Date,Open,High,Low,Close,Adj Close,Volume,Epic
12/05/2015,0.7154,0.72242,0.7151,0.7152,0.7152,0,EURGBP
13/05/2015,0.7157,0.7227,0.71251,0.71608,0.71608,0,EURGBP
14/05/2015,0.721,0.7243,0.72048,0.7211,0.7211,0,EURGBP
15/05/2015,0.72287,0.72479,0.7206,0.7229,0.7229,0,EURGBP
18/05/2015,0.727,0.7283,0.7235,0.72689,0.72689,0,EURGBP
19/05/2015,0.7229,0.72317,0.71522,0.7229,0.7229,0,EURGBP
20/05/2015,0.7183,0.71853,0.7127,0.71831,0.71831,0,EURGBP
21/05/2015,0.7143,0.71653,0.709,0.71416,0.71416,0,EURGBP
22/05/2015,0.70941,0.71622,0.7093,0.7093,0.7093,0,EURGBP
25/05/2015,0.71023,0.7104,0.70735,0.71029,0.71029,0,EURGBP
26/05/2015,0.70908,0.70977,0.70651,0.709,0.709,0,EURGBP
27/05/2015,0.707,0.71118,0.70559,0.70699,0.70699,0,EURGBP
28/05/2015,0.7099,0.715,0.7097,0.7099,0.7099,0,EURGBP
29/05/2015,0.71549,0.72,0.71396,0.7154,0.7154,0,EURGBP
01/06/2015,0.7167,0.7193,0.7144,0.71671,0.71671,0,EURGBP
02/06/2015,0.7187,0.72957,0.71793,0.71856,0.71856,0,EURGBP
03/06/2015,0.7269,0.7356,0.72499,0.7267,0.7267,0,EURGBP
04/06/2015,0.73462,0.73824,0.732,0.73437,0.73437,0,EURGBP
05/06/2015,0.72959,0.7359,0.72699,0.7295,0.7295,0,EURGBP
08/06/2015,0.7275,0.7356,0.7265,0.7275,0.7275,0,EURGBP
09/06/2015,0.73518,0.73876,0.7332,0.7352,0.7352,0,EURGBP
10/06/2015,0.7338,0.73623,0.72674,0.73385,0.73385,0,EURGBP
11/06/2015,0.7295,0.7314,0.72399,0.7296,0.7296,0,EURGBP
12/06/2015,0.7247,0.72571,0.71974,0.7247,0.7247,0,EURGBP
15/06/2015,0.7209,0.7246,0.72049,0.7209,0.7209,0,EURGBP
16/06/2015,0.7228,0.72496,0.7175,0.7229,0.7229,0,EURGBP
17/06/2015,0.71877,0.7211,0.71465,0.7186,0.7186,0,EURGBP
18/06/2015,0.71698,0.71831,0.71539,0.7173,0.7173,0,EURGBP
19/06/2015,0.716,0.7162,0.7124,0.7161,0.7161,0,EURGBP
22/06/2015,0.7156,0.72079,0.71354,0.71582,0.71582,0,EURGBP
23/06/2015,0.71676,0.71735,0.70814,0.7167,0.7167,0,EURGBP
24/06/2015,0.7098,0.713,0.7084,0.7099,0.7099,0,EURGBP
25/06/2015,0.71348,0.71473,0.7101,0.71327,0.71327,0,EURGBP
26/06/2015,0.7114,0.7126,0.7077,0.7114,0.7114,0,EURGBP
29/06/2015,0.69951,0.70958,0.69927,0.6992,0.6992,0,EURGBP
30/06/2015,0.71298,0.71298,0.70798,0.7132,0.7132,0,EURGBP
01/07/2015,0.7097,0.71265,0.70631,0.7097,0.7097,0,EURGBP
02/07/2015,0.70727,0.71183,0.7071,0.70726,0.70726,0,EURGBP
03/07/2015,0.7101,0.71312,0.7096,0.71,0.71,0,EURGBP
06/07/2015,0.70704,0.71197,0.7069,0.7069,0.7069,0,EURGBP
07/07/2015,0.708,0.71052,0.7065,0.70811,0.70811,0,EURGBP
08/07/2015,0.71188,0.7222,0.71115,0.7118,0.7118,0,EURGBP
09/07/2015,0.7204,0.7217,0.71632,0.7201,0.7201,0,EURGBP
10/07/2015,0.71942,0.7223,0.71864,0.7195,0.7195,0,EURGBP
13/07/2015,0.7173,0.72,0.70879,0.71726,0.71726,0,EURGBP
14/07/2015,0.7096,0.71356,0.7063,0.7097,0.7097,0,EURGBP
15/07/2015,0.7039,0.70656,0.70099,0.7039,0.7039,0,EURGBP
16/07/2015,0.6998,0.7,0.69628,0.6998,0.6998,0,EURGBP
17/07/2015,0.69709,0.69887,0.69373,0.69708,0.69708,0,EURGBP
20/07/2015,0.694,0.6976,0.6937,0.6941,0.6941,0,EURGBP
21/07/2015,0.6957,0.70323,0.6946,0.6957,0.6957,0,EURGBP
22/07/2015,0.703,0.70357,0.69599,0.703,0.703,0,EURGBP
23/07/2015,0.6996,0.70726,0.6988,0.6996,0.6996,0,EURGBP
24/07/2015,0.7079,0.70906,0.7054,0.7079,0.7079,0,EURGBP
27/07/2015,0.7068,0.7157,0.7067,0.7067,0.7067,0,EURGBP
28/07/2015,0.7124,0.713,0.70699,0.7125,0.7125,0,EURGBP
29/07/2015,0.70889,0.70987,0.7035,0.70877,0.70877,0,EURGBP
30/07/2015,0.7039,0.7039,0.69871,0.7039,0.7039,0,EURGBP
31/07/2015,0.70104,0.70947,0.7003,0.701,0.701,0,EURGBP
03/08/2015,0.702,0.70391,0.7011,0.7018,0.7018,0,EURGBP
04/08/2015,0.70237,0.70441,0.70119,0.7024,0.7024,0,EURGBP
05/08/2015,0.69919,0.6994,0.69513,0.6993,0.6993,0,EURGBP
06/08/2015,0.6986,0.7045,0.6969,0.6986,0.6986,0,EURGBP
07/08/2015,0.704,0.70881,0.7018,0.70411,0.70411,0,EURGBP
10/08/2015,0.70759,0.70963,0.70568,0.7075,0.7075,0,EURGBP
11/08/2015,0.7066,0.71169,0.7038,0.70678,0.70678,0,EURGBP
12/08/2015,0.7084,0.71688,0.7082,0.7085,0.7085,0,EURGBP
13/08/2015,0.71448,0.7154,0.71013,0.7145,0.7145,0,EURGBP
14/08/2015,0.7145,0.7158,0.7109,0.7145,0.7145,0,EURGBP
17/08/2015,0.70889,0.71132,0.7065,0.70873,0.70873,0,EURGBP
18/08/2015,0.7107,0.7116,0.70272,0.7106,0.7106,0,EURGBP
19/08/2015,0.70409,0.7072,0.7037,0.70412,0.70412,0,EURGBP
20/08/2015,0.7089,0.71519,0.7088,0.7089,0.7089,0,EURGBP
21/08/2015,0.716,0.72458,0.7151,0.71604,0.71604,0,EURGBP
24/08/2015,0.7257,0.74161,0.7255,0.7256,0.7256,0,EURGBP
25/08/2015,0.7347,0.73478,0.726,0.73475,0.73475,0,EURGBP
26/08/2015,0.73592,0.73636,0.72926,0.73591,0.73591,0,EURGBP
27/08/2015,0.73253,0.7334,0.728,0.7324,0.7324,0,EURGBP
28/08/2015,0.7296,0.7353,0.72687,0.72978,0.72978,0,EURGBP
31/08/2015,0.72724,0.7297,0.72633,0.72734,0.72734,0,EURGBP
01/09/2015,0.7305,0.73715,0.7304,0.7305,0.7305,0,EURGBP
02/09/2015,0.73817,0.73862,0.73336,0.73797,0.73797,0,EURGBP
03/09/2015,0.7325,0.73689,0.7277,0.7325,0.7325,0,EURGBP
04/09/2015,0.7288,0.73329,0.72861,0.7289,0.7289,0,EURGBP
07/09/2015,0.734,0.7356,0.72986,0.7337,0.7337,0,EURGBP
08/09/2015,0.7303,0.73287,0.72399,0.7306,0.7306,0,EURGBP
09/09/2015,0.72784,0.7295,0.7239,0.7276,0.7276,0,EURGBP
10/09/2015,0.73046,0.73171,0.72438,0.7304,0.7304,0,EURGBP
11/09/2015,0.7306,0.73493,0.72954,0.73077,0.73077,0,EURGBP
14/09/2015,0.73423,0.73561,0.73239,0.73424,0.73424,0,EURGBP
15/09/2015,0.7331,0.73533,0.7313,0.7329,0.7329,0,EURGBP
16/09/2015,0.7345,0.73582,0.7268,0.7344,0.7344,0,EURGBP
17/09/2015,0.72776,0.73129,0.7276,0.7276,0.7276,0,EURGBP
18/09/2015,0.7322,0.734,0.72899,0.73225,0.73225,0,EURGBP
21/09/2015,0.7269,0.72845,0.72147,0.7271,0.7271,0,EURGBP
22/09/2015,0.7214,0.7256,0.71975,0.7215,0.7215,0,EURGBP
23/09/2015,0.7244,0.7334,0.72348,0.7242,0.7242,0,EURGBP
24/09/2015,0.7334,0.74091,0.7322,0.7336,0.7336,0,EURGBP
25/09/2015,0.73408,0.73943,0.7303,0.73408,0.73408,0,EURGBP
28/09/2015,0.7367,0.73906,0.73389,0.73671,0.73671,0,EURGBP
29/09/2015,0.7405,0.74354,0.73823,0.7405,0.7405,0,EURGBP
30/09/2015,0.7423,0.74299,0.7361,0.7424,0.7424,0,EURGBP
01/10/2015,0.73867,0.73959,0.73559,0.73859,0.73859,0,EURGBP
02/10/2015,0.7393,0.7441,0.7355,0.7393,0.7393,0,EURGBP
05/10/2015,0.73874,0.74224,0.7376,0.7388,0.7388,0,EURGBP
06/10/2015,0.7388,0.74056,0.7369,0.73872,0.73872,0,EURGBP
07/10/2015,0.73998,0.74033,0.7334,0.73995,0.73995,0,EURGBP
08/10/2015,0.7338,0.7377,0.7335,0.7337,0.7337,0,EURGBP
09/10/2015,0.73509,0.74275,0.7336,0.735,0.735,0,EURGBP
12/10/2015,0.7418,0.74245,0.73969,0.7418,0.7418,0,EURGBP
13/10/2015,0.7403,0.7492,0.73928,0.7403,0.7403,0,EURGBP
14/10/2015,0.7462,0.74726,0.7402,0.7461,0.7461,0,EURGBP
15/10/2015,0.74145,0.74233,0.73589,0.7413,0.7413,0,EURGBP
16/10/2015,0.7346,0.73665,0.73379,0.7346,0.7346,0,EURGBP
19/10/2015,0.7358,0.73721,0.73031,0.7356,0.7356,0,EURGBP
20/10/2015,0.73216,0.73548,0.73142,0.7322,0.7322,0,EURGBP
21/10/2015,0.73503,0.73725,0.7333,0.7349,0.7349,0,EURGBP
22/10/2015,0.7357,0.73578,0.7229,0.7357,0.7357,0,EURGBP
23/10/2015,0.72034,0.72313,0.71705,0.7201,0.7201,0,EURGBP
26/10/2015,0.71948,0.72095,0.7178,0.71943,0.71943,0,EURGBP
27/10/2015,0.72023,0.72259,0.71917,0.7202,0.7202,0,EURGBP
28/10/2015,0.7204,0.72495,0.7201,0.7206,0.7206,0,EURGBP
29/10/2015,0.71536,0.719,0.71439,0.7155,0.7155,0,EURGBP
30/10/2015,0.7171,0.71984,0.7156,0.71744,0.71744,0,EURGBP
02/11/2015,0.7139,0.7159,0.7109,0.7138,0.7138,0,EURGBP
03/11/2015,0.71417,0.71465,0.7109,0.71421,0.71421,0,EURGBP
04/11/2015,0.71092,0.71099,0.7055,0.71092,0.71092,0,EURGBP
05/11/2015,0.70599,0.71481,0.7043,0.70606,0.70606,0,EURGBP
06/11/2015,0.71539,0.71963,0.71146,0.7154,0.7154,0,EURGBP
09/11/2015,0.7126,0.71534,0.7109,0.71303,0.71303,0,EURGBP
10/11/2015,0.7115,0.71262,0.7067,0.71152,0.71152,0,EURGBP
11/11/2015,0.7092,0.71013,0.70534,0.7091,0.7091,0,EURGBP
12/11/2015,0.70701,0.70911,0.70432,0.70695,0.70695,0,EURGBP
13/11/2015,0.7095,0.70976,0.70426,0.7096,0.7096,0,EURGBP
16/11/2015,0.703,0.70778,0.703,0.70306,0.70306,0,EURGBP
17/11/2015,0.703,0.70326,0.69989,0.70301,0.70301,0,EURGBP
18/11/2015,0.69943,0.70193,0.6991,0.69941,0.69941,0,EURGBP
19/11/2015,0.70023,0.70187,0.69813,0.7001,0.7001,0,EURGBP
20/11/2015,0.70165,0.70193,0.6985,0.7016,0.7016,0,EURGBP
23/11/2015,0.7003,0.7029,0.6991,0.70035,0.70035,0,EURGBP
24/11/2015,0.70317,0.70788,0.70149,0.70335,0.70335,0,EURGBP
25/11/2015,0.70574,0.70781,0.70036,0.7054,0.7054,0,EURGBP
26/11/2015,0.70239,0.70432,0.7018,0.7025,0.7025,0,EURGBP
27/11/2015,0.70231,0.70488,0.7017,0.70227,0.70227,0,EURGBP
30/11/2015,0.70372,0.70507,0.70161,0.7037,0.7037,0,EURGBP
01/12/2015,0.70198,0.7048,0.70059,0.7019,0.7019,0,EURGBP
02/12/2015,0.7047,0.70724,0.703,0.70472,0.70472,0,EURGBP
03/12/2015,0.70982,0.7235,0.70569,0.70982,0.70982,0,EURGBP
04/12/2015,0.72139,0.72354,0.71789,0.72131,0.72131,0,EURGBP
07/12/2015,0.72,0.72011,0.7164,0.7201,0.7201,0,EURGBP
08/12/2015,0.7198,0.72772,0.7196,0.7198,0.7198,0,EURGBP
09/12/2015,0.72568,0.72733,0.72215,0.72573,0.72573,0,EURGBP
10/12/2015,0.72563,0.72577,0.7205,0.7254,0.7254,0,EURGBP
11/12/2015,0.72201,0.72501,0.7209,0.72206,0.72206,0,EURGBP
14/12/2015,0.72257,0.72931,0.72064,0.7226,0.7226,0,EURGBP
15/12/2015,0.7251,0.73014,0.72144,0.72513,0.72513,0,EURGBP
16/12/2015,0.7267,0.72938,0.726,0.72689,0.72689,0,EURGBP
17/12/2015,0.726,0.72951,0.7241,0.7261,0.7261,0,EURGBP
18/12/2015,0.72624,0.72854,0.72399,0.7262,0.7262,0,EURGBP
21/12/2015,0.72907,0.73322,0.7278,0.72908,0.72908,0,EURGBP
22/12/2015,0.73261,0.74005,0.73198,0.7323,0.7323,0,EURGBP
23/12/2015,0.73854,0.7387,0.73198,0.7387,0.7387,0,EURGBP
24/12/2015,0.7332,0.73698,0.73192,0.7332,0.7332,0,EURGBP
25/12/2015,0.7343,0.73518,0.73173,0.73518,0.73518,0,EURGBP
28/12/2015,0.73464,0.73761,0.7344,0.73447,0.73447,0,EURGBP
29/12/2015,0.7369,0.74082,0.73519,0.7369,0.7369,0,EURGBP
30/12/2015,0.737,0.73869,0.7354,0.73709,0.73709,0,EURGBP
31/12/2015,0.7378,0.73833,0.73351,0.7378,0.7378,0,EURGBP
01/01/2016,0.73673,0.7373,0.73673,0.73673,0.73673,0,EURGBP
04/01/2016,0.73638,0.74165,0.7353,0.7364,0.7364,0,EURGBP
05/01/2016,0.73565,0.7363,0.73133,0.7356,0.7356,0,EURGBP
06/01/2016,0.7325,0.73695,0.7319,0.73266,0.73266,0,EURGBP
07/01/2016,0.73663,0.7469,0.7361,0.73666,0.73666,0,EURGBP
08/01/2016,0.747,0.75027,0.74221,0.7468,0.7468,0,EURGBP
11/01/2016,0.7529,0.75396,0.74425,0.75313,0.75313,0,EURGBP
12/01/2016,0.74643,0.75468,0.7451,0.7464,0.7464,0,EURGBP
13/01/2016,0.75109,0.75357,0.74689,0.7509,0.7509,0,EURGBP
14/01/2016,0.75535,0.7605,0.75249,0.75541,0.75541,0,EURGBP
15/01/2016,0.7527,0.76552,0.75259,0.75267,0.75267,0,EURGBP
18/01/2016,0.7649,0.7661,0.75962,0.76498,0.76498,0,EURGBP
19/01/2016,0.7642,0.77119,0.75839,0.7643,0.7643,0,EURGBP
20/01/2016,0.76945,0.77541,0.767,0.76939,0.76939,0,EURGBP
21/01/2016,0.76582,0.77409,0.76389,0.76593,0.76593,0,EURGBP
22/01/2016,0.76322,0.76352,0.75268,0.7633,0.7633,0,EURGBP
25/01/2016,0.7574,0.76082,0.7551,0.7573,0.7573,0,EURGBP
26/01/2016,0.7619,0.7661,0.75626,0.76195,0.76195,0,EURGBP
27/01/2016,0.75727,0.76406,0.7564,0.7573,0.7573,0,EURGBP
28/01/2016,0.7652,0.76622,0.75961,0.7654,0.7654,0,EURGBP
29/01/2016,0.76155,0.76483,0.7564,0.76156,0.76156,0,EURGBP
01/02/2016,0.7598,0.76227,0.75752,0.7599,0.7599,0,EURGBP
02/02/2016,0.7553,0.76151,0.7548,0.75528,0.75528,0,EURGBP
03/02/2016,0.75784,0.76067,0.75258,0.75785,0.75785,0,EURGBP
04/02/2016,0.76042,0.76983,0.7593,0.76046,0.76046,0,EURGBP
05/02/2016,0.768,0.77132,0.7671,0.76804,0.76804,0,EURGBP
08/02/2016,0.768,0.77548,0.76611,0.76794,0.76794,0,EURGBP
09/02/2016,0.77511,0.78487,0.77328,0.775,0.775,0,EURGBP
10/02/2016,0.7804,0.78175,0.77154,0.7802,0.7802,0,EURGBP
11/02/2016,0.77696,0.78956,0.7755,0.7766,0.7766,0,EURGBP
12/02/2016,0.7814,0.78254,0.77461,0.7815,0.7815,0,EURGBP
15/02/2016,0.7728,0.7744,0.7698,0.773,0.773,0,EURGBP
16/02/2016,0.77317,0.7811,0.7695,0.7733,0.7733,0,EURGBP
17/02/2016,0.779,0.7843,0.7762,0.779,0.779,0,EURGBP
18/02/2016,0.7786,0.78143,0.7708,0.7787,0.7787,0,EURGBP
19/02/2016,0.775,0.77917,0.77377,0.775,0.775,0,EURGBP
22/02/2016,0.7797,0.7837,0.777,0.77967,0.77967,0,EURGBP
23/02/2016,0.77919,0.78311,0.7775,0.77926,0.77926,0,EURGBP
24/02/2016,0.7869,0.79144,0.7854,0.78671,0.78671,0,EURGBP
25/02/2016,0.79066,0.79262,0.7879,0.7906,0.7906,0,EURGBP
26/02/2016,0.78914,0.7921,0.78453,0.7893,0.7893,0,EURGBP
29/02/2016,0.78803,0.78945,0.77928,0.7878,0.7878,0,EURGBP
01/03/2016,0.78159,0.78184,0.7759,0.7814,0.7814,0,EURGBP
02/03/2016,0.7789,0.7811,0.76968,0.7787,0.7787,0,EURGBP
03/03/2016,0.77198,0.7748,0.7704,0.7719,0.7719,0,EURGBP
04/03/2016,0.77228,0.77717,0.772,0.77237,0.77237,0,EURGBP
07/03/2016,0.77343,0.77482,0.7726,0.77345,0.77345,0,EURGBP
08/03/2016,0.7721,0.77919,0.772,0.7724,0.7724,0,EURGBP
09/03/2016,0.7742,0.7748,0.7701,0.7744,0.7744,0,EURGBP
10/03/2016,0.7731,0.7808,0.76565,0.7733,0.7733,0,EURGBP
11/03/2016,0.78235,0.7847,0.7748,0.78218,0.78218,0,EURGBP
14/03/2016,0.7764,0.77691,0.77352,0.7764,0.7764,0,EURGBP
15/03/2016,0.7772,0.78464,0.7769,0.7772,0.7772,0,EURGBP
16/03/2016,0.7844,0.78822,0.7844,0.78465,0.78465,0,EURGBP
17/03/2016,0.7869,0.79103,0.7809,0.787,0.787,0,EURGBP
18/03/2016,0.78166,0.7829,0.77816,0.78162,0.78162,0,EURGBP
21/03/2016,0.7794,0.7837,0.7794,0.77952,0.77952,0,EURGBP
22/03/2016,0.782,0.79045,0.7813,0.78197,0.78197,0,EURGBP
23/03/2016,0.7889,0.79255,0.7882,0.78885,0.78885,0,EURGBP
24/03/2016,0.79194,0.79437,0.7889,0.79191,0.79191,0,EURGBP
25/03/2016,0.7899,0.79088,0.7884,0.79017,0.79017,0,EURGBP
28/03/2016,0.7895,0.79016,0.78474,0.7895,0.7895,0,EURGBP
29/03/2016,0.78545,0.78707,0.7834,0.78537,0.78537,0,EURGBP
30/03/2016,0.7848,0.7873,0.78353,0.7847,0.7847,0,EURGBP
31/03/2016,0.7885,0.79435,0.7878,0.78852,0.78852,0,EURGBP
01/04/2016,0.792,0.80189,0.7918,0.792,0.792,0,EURGBP
04/04/2016,0.8009,0.8015,0.7959,0.80071,0.80071,0,EURGBP
05/04/2016,0.79836,0.8051,0.79806,0.7983,0.7983,0,EURGBP
06/04/2016,0.80387,0.81034,0.8023,0.804,0.804,0,EURGBP
07/04/2016,0.8066,0.81155,0.80464,0.80658,0.80658,0,EURGBP
08/04/2016,0.8089,0.8092,0.805,0.8089,0.8089,0,EURGBP
11/04/2016,0.8069,0.80868,0.7994,0.80714,0.80714,0,EURGBP
12/04/2016,0.80157,0.80268,0.79599,0.8016,0.8016,0,EURGBP
13/04/2016,0.7977,0.79827,0.79274,0.79794,0.79794,0,EURGBP
14/04/2016,0.7947,0.79812,0.7943,0.7946,0.7946,0,EURGBP
15/04/2016,0.79661,0.79752,0.79389,0.7966,0.7966,0,EURGBP
18/04/2016,0.7964,0.79926,0.79229,0.7969,0.7969,0,EURGBP
19/04/2016,0.79152,0.79214,0.7881,0.79117,0.79117,0,EURGBP
20/04/2016,0.7894,0.79137,0.78676,0.7893,0.7893,0,EURGBP
21/04/2016,0.78838,0.78968,0.78563,0.78826,0.78826,0,EURGBP
22/04/2016,0.78815,0.78831,0.77954,0.7883,0.7883,0,EURGBP
25/04/2016,0.77748,0.78108,0.77558,0.77754,0.77754,0,EURGBP
26/04/2016,0.7777,0.7779,0.77355,0.7776,0.7776,0,EURGBP
27/04/2016,0.775,0.77838,0.7738,0.77502,0.77502,0,EURGBP
28/04/2016,0.77898,0.78036,0.77538,0.779,0.779,0,EURGBP
29/04/2016,0.7771,0.78366,0.7766,0.77732,0.77732,0,EURGBP
02/05/2016,0.78484,0.7864,0.78226,0.785,0.785,0,EURGBP
03/05/2016,0.78578,0.79191,0.7842,0.78576,0.78576,0,EURGBP
04/05/2016,0.79046,0.79461,0.78899,0.79047,0.79047,0,EURGBP
05/05/2016,0.7921,0.79221,0.78599,0.792,0.792,0,EURGBP
06/05/2016,0.78686,0.7916,0.7864,0.78679,0.78679,0,EURGBP
09/05/2016,0.7892,0.79272,0.78673,0.78925,0.78925,0,EURGBP
10/05/2016,0.78975,0.79031,0.78708,0.78984,0.78984,0,EURGBP
11/05/2016,0.7869,0.79182,0.7864,0.7869,0.7869,0,EURGBP
12/05/2016,0.7913,0.7918,0.78461,0.7914,0.7914,0,EURGBP
13/05/2016,0.78738,0.78817,0.7858,0.7874,0.7874,0,EURGBP
16/05/2016,0.7886,0.78919,0.78589,0.7887,0.7887,0,EURGBP
17/05/2016,0.78319,0.78545,0.78002,0.7832,0.7832,0,EURGBP
18/05/2016,0.78252,0.78306,0.77099,0.7826,0.7826,0,EURGBP
19/05/2016,0.7686,0.77022,0.76499,0.7687,0.7687,0,EURGBP
20/05/2016,0.7673,0.77265,0.7669,0.7673,0.7673,0,EURGBP
23/05/2016,0.7742,0.77532,0.77045,0.7744,0.7744,0,EURGBP
24/05/2016,0.7743,0.77468,0.7617,0.77434,0.77434,0,EURGBP
25/05/2016,0.7619,0.76372,0.7564,0.762,0.762,0,EURGBP
26/05/2016,0.7591,0.76302,0.75795,0.75901,0.75901,0,EURGBP
27/05/2016,0.76316,0.76438,0.7602,0.76314,0.76314,0,EURGBP
30/05/2016,0.75956,0.76317,0.7588,0.75943,0.75943,0,EURGBP
31/05/2016,0.7617,0.7667,0.75733,0.7618,0.7618,0,EURGBP
01/06/2016,0.7688,0.77585,0.7671,0.7688,0.7688,0,EURGBP
02/06/2016,0.77604,0.77746,0.77208,0.77588,0.77588,0,EURGBP
03/06/2016,0.77395,0.78098,0.77201,0.77395,0.77395,0,EURGBP
06/06/2016,0.78864,0.78998,0.7852,0.7889,0.7889,0,EURGBP
07/06/2016,0.78578,0.786,0.77774,0.78581,0.78581,0,EURGBP
08/06/2016,0.78088,0.78404,0.7795,0.7808,0.7808,0,EURGBP
09/06/2016,0.78554,0.78772,0.7807,0.78561,0.78561,0,EURGBP
10/06/2016,0.78204,0.78853,0.78104,0.78219,0.78219,0,EURGBP
13/06/2016,0.792,0.79832,0.78824,0.7919,0.7919,0,EURGBP
14/06/2016,0.7944,0.79696,0.79105,0.79459,0.79459,0,EURGBP
15/06/2016,0.79402,0.79414,0.7893,0.79377,0.79377,0,EURGBP
16/06/2016,0.79323,0.79935,0.7899,0.79331,0.79331,0,EURGBP
17/06/2016,0.78868,0.79074,0.7863,0.78746,0.78746,0,EURGBP
20/06/2016,0.77806,0.78017,0.76958,0.77786,0.77786,0,EURGBP
21/06/2016,0.7715,0.77432,0.76563,0.7715,0.7715,0,EURGBP
22/06/2016,0.767,0.76986,0.7655,0.7669,0.7669,0,EURGBP
23/06/2016,0.7658,0.77051,0.76232,0.7658,0.7658,0,EURGBP
24/06/2016,0.77824,0.8312,0.7732,0.77802,0.77802,0,EURGBP
27/06/2016,0.82126,0.83533,0.8201,0.8208,0.8208,0,EURGBP
28/06/2016,0.8325,0.83379,0.8258,0.83226,0.83226,0,EURGBP
29/06/2016,0.82929,0.83192,0.82063,0.82947,0.82947,0,EURGBP
30/06/2016,0.82653,0.83803,0.82414,0.82618,0.82618,0,EURGBP
01/07/2016,0.83256,0.8404,0.8315,0.83322,0.83322,0,EURGBP
04/07/2016,0.8375,0.83979,0.8354,0.8375,0.8375,0,EURGBP
