Date,Open,High,Low,Close,Adj Close,Volume,Epic
28/04/2016,126.300003,126.449997,122.570999,126.349998,126.349998,0,EURJPY
29/04/2016,122.779999,122.910004,121.765999,122.739998,122.739998,0,EURJPY
02/05/2016,122.024002,122.850998,121.876999,122.019997,122.019997,0,EURJPY
03/05/2016,122.635002,122.747002,122.120003,122.627998,122.627998,0,EURJPY
04/05/2016,122.718002,123.235001,122.330002,122.699997,122.699997,0,EURJPY
05/05/2016,122.889999,123.121002,122.110001,122.860001,122.860001,0,EURJPY
06/05/2016,122.386002,122.448997,121.480003,122.322998,122.322998,0,EURJPY
09/05/2016,122.209,123.704002,122.169998,122.279999,122.279999,0,EURJPY
10/05/2016,123.369003,124.400002,123.322998,123.333,123.333,0,EURJPY
11/05/2016,124.208,124.265999,123.625999,124.189003,124.189003,0,EURJPY
12/05/2016,123.870003,124.620003,123.699997,123.866997,123.866997,0,EURJPY
13/05/2016,124.108002,124.108002,123.071999,124.099998,124.099998,0,EURJPY
16/05/2016,122.964996,123.398003,122.901001,122.955002,122.955002,0,EURJPY
17/05/2016,123.411003,124.160004,123.233002,123.400002,123.400002,0,EURJPY
18/05/2016,123.338997,123.906998,122.977997,123.260002,123.260002,0,EURJPY
19/05/2016,123.629997,123.768997,122.967003,123.580002,123.580002,0,EURJPY
20/05/2016,123.119003,124.033997,123.084,123.099998,123.099998,0,EURJPY
23/05/2016,123.489998,123.495003,122.389999,123.5,123.5,0,EURJPY
24/05/2016,122.620003,122.709999,122.347,122.623001,122.623001,0,EURJPY
25/05/2016,122.669998,123.099998,122.519997,122.68,122.68,0,EURJPY
26/05/2016,122.822998,123.057999,122.269997,122.844002,122.844002,0,EURJPY
27/05/2016,122.764,123.063004,122.220001,122.775002,122.775002,0,EURJPY
30/05/2016,123.033997,123.884003,122.931999,123.040001,123.040001,0,EURJPY
31/05/2016,123.579002,124.18,123.32,123.559998,123.559998,0,EURJPY
01/06/2016,123.203003,123.310997,121.900002,123.220001,123.220001,0,EURJPY
02/06/2016,122.421997,122.484001,121.088997,122.470001,122.470001,0,EURJPY
03/06/2016,121.455002,121.648003,120.929001,121.387001,121.387001,0,EURJPY
06/06/2016,121.095001,122.078003,120.917999,121.110001,121.110001,0,EURJPY
07/06/2016,122.043999,122.651001,121.693001,122.07,122.07,0,EURJPY
08/06/2016,121.783997,121.878998,121.330002,121.790001,121.790001,0,EURJPY
09/06/2016,121.780998,121.856003,120.338997,121.774002,121.774002,0,EURJPY
10/06/2016,121.103996,121.156998,120.440002,121.142998,121.142998,0,EURJPY
13/06/2016,119.679001,120.291,119.003998,119.691002,119.691002,0,EURJPY
14/06/2016,119.858002,120.099998,118.514,119.917,119.917,0,EURJPY
15/06/2016,118.904999,119.431,118.723999,118.922997,118.922997,0,EURJPY
16/06/2016,119.214996,119.214996,115.515999,119.194,119.194,0,EURJPY
17/06/2016,118.051003,118.066002,116.914001,117.900002,117.900002,0,EURJPY
20/06/2016,118.779999,119.120003,118,118.728996,118.728996,0,EURJPY
21/06/2016,117.511002,118.639,117.339996,117.545998,117.545998,0,EURJPY
22/06/2016,117.739998,118.602997,117.448997,117.752998,117.752998,0,EURJPY
23/06/2016,118.481003,120.787003,118.176003,118.519997,118.519997,0,EURJPY
24/06/2016,118.852997,119.378998,109.598999,118.804001,118.804001,0,EURJPY
27/06/2016,112.824997,113.18,111.419998,112.749001,112.749001,0,EURJPY
28/06/2016,112.059998,113.692001,111.938004,112.126999,112.126999,0,EURJPY
29/06/2016,113.728996,114.293999,112.956001,113.718002,113.718002,0,EURJPY
30/06/2016,114.262001,114.744003,113.507004,114.327003,114.327003,0,EURJPY
01/07/2016,114.431,114.551003,113.699997,114.460999,114.460999,0,EURJPY
04/07/2016,114.036003,114.5,113.970001,114.045998,114.045998,0,EURJPY
